,SDOstreamc,CluStream,DenStream,BIRCH,StreamKM,GT
3945,63,0.0,1.0,0.0,0.0,1.0
3946,63,0.0,1.0,0.0,0.0,1.0
3947,1,1.0,0.0,0.0,0.0,0.0
3948,1,1.0,0.0,0.0,0.0,0.0
3949,63,0.0,1.0,0.0,0.0,1.0
3950,1,1.0,0.0,1.0,0.0,0.0
3951,63,0.0,1.0,0.0,0.0,1.0
3952,1,1.0,0.0,0.0,0.0,0.0
3953,1,1.0,0.0,0.0,0.0,0.0
3954,63,0.0,1.0,0.0,0.0,1.0
3955,1,1.0,0.0,0.0,0.0,0.0
3956,1,1.0,0.0,1.0,1.0,0.0
3957,1,1.0,0.0,0.0,0.0,0.0
3958,1,1.0,0.0,0.0,0.0,0.0
3959,1,1.0,0.0,0.0,0.0,0.0
3960,63,0.0,1.0,0.0,0.0,1.0
3961,63,0.0,1.0,0.0,0.0,1.0
3962,1,1.0,0.0,0.0,0.0,0.0
3963,63,0.0,1.0,0.0,0.0,1.0
3964,63,0.0,1.0,0.0,0.0,1.0
3965,1,1.0,0.0,0.0,0.0,0.0
3966,1,1.0,0.0,0.0,0.0,0.0
3967,63,0.0,1.0,0.0,0.0,1.0
3968,1,1.0,0.0,1.0,0.0,0.0
3969,63,0.0,1.0,0.0,0.0,1.0
3970,1,1.0,0.0,0.0,0.0,0.0
3971,1,1.0,0.0,0.0,0.0,0.0
3972,63,0.0,1.0,0.0,0.0,1.0
3973,1,1.0,0.0,0.0,0.0,0.0
3974,1,1.0,0.0,1.0,1.0,0.0
3975,1,1.0,0.0,0.0,0.0,0.0
3976,1,1.0,0.0,0.0,0.0,0.0
3977,1,1.0,0.0,0.0,0.0,0.0
3978,63,0.0,1.0,0.0,0.0,1.0
3979,63,0.0,1.0,0.0,0.0,1.0
3980,1,1.0,0.0,0.0,0.0,0.0
3981,63,0.0,1.0,0.0,0.0,1.0
3982,63,0.0,1.0,0.0,0.0,1.0
3983,1,1.0,0.0,0.0,0.0,0.0
3984,1,1.0,0.0,0.0,0.0,0.0
3985,63,0.0,1.0,0.0,0.0,1.0
3986,1,1.0,0.0,0.0,0.0,0.0
3987,63,0.0,1.0,0.0,0.0,1.0
3988,1,1.0,0.0,0.0,0.0,0.0
3989,1,1.0,0.0,0.0,0.0,0.0
3990,63,0.0,1.0,0.0,0.0,1.0
3991,1,1.0,0.0,0.0,0.0,0.0
3992,1,1.0,0.0,1.0,1.0,0.0
3993,1,1.0,0.0,0.0,0.0,0.0
3994,1,1.0,0.0,0.0,0.0,0.0
3995,1,1.0,0.0,0.0,0.0,0.0
3996,63,0.0,1.0,0.0,0.0,1.0
3997,63,0.0,1.0,0.0,0.0,1.0
3998,1,1.0,0.0,0.0,0.0,0.0
3999,63,0.0,1.0,0.0,0.0,1.0
4000,63,0.0,1.0,0.0,0.0,1.0
4001,1,1.0,0.0,0.0,0.0,0.0
4002,1,1.0,0.0,0.0,0.0,0.0
4003,63,0.0,1.0,0.0,0.0,1.0
4004,1,1.0,0.0,0.0,0.0,0.0
4005,63,0.0,1.0,0.0,0.0,1.0
4006,1,1.0,0.0,0.0,0.0,0.0
4007,1,1.0,0.0,0.0,0.0,0.0
4008,63,0.0,1.0,0.0,0.0,1.0
4009,1,1.0,0.0,0.0,0.0,0.0
4010,1,1.0,0.0,1.0,1.0,0.0
4011,1,1.0,0.0,0.0,0.0,0.0
4012,1,1.0,0.0,0.0,0.0,0.0
4013,1,1.0,0.0,0.0,0.0,0.0
